user_id,id,created_at,lang,text,favorite_count,quote_count,reply_count,retweet_count,views_count,bookmark_count,is_quote,user_mentions,hashtags,user_screen_name,user_name,user_created_at,description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_media_count,user_statuses_count,user_description_urls,user_possibly_sensitive,user_profile_banner_url,user_profile_image_url,user_location,user_professional_type,user_professional_category,possibly_sensitive,user_is_blue_verified,user_profile_image_shape,user_can_dm,user_verified
1504321165007142912,1695049771608891647,2023-08-25 12:25:32+00:00,en,"“she fell first, but he fell harder”
🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻

He fell “FIRST” &amp; “HARDER”
🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻",107145,3549,308,24874,3727054,3953,False,[],[],Smriii7,𝐒𝐦𝐫𝐢𝐢𝐢 𝄀𝄀 𝐁𝐨𝐨𝐤𝐭𝐰𝐭𓆩ꨄ︎𓆪,2022-03-17 04:58:18+00:00,"ˏˋit's a safe place for people who love books & solitude ⋆ˏˋ°•*⁀➷
「Lana Myers apologist」
 *ೃ༄✯

𝘾𝙧: YHRS
📖⁶⁰/⁸⁰

#booktwt ; #lifetwt~",63648,2722,1162,39,1241,21669,[],False,https://pbs.twimg.com/profile_banners/1504321165007142912/1690889849,https://pbs.twimg.com/profile_images/1686340369850720256/N42SOYY-_normal.jpg,Books 📚✧̣̇˳·𝄄18𝄄,,,,False,Circle,False,False
18584875,1695036617633784267,2023-08-25 11:33:16+00:00,en,"Why did they arrest Trump for challenging a stolen election?

Why did they sue Elon for hiring Americans over non-citizens?

Why are they trying to ban semi-auto rifles?

Why do they censor speech with their big tech partners?

Because the people running our country are criminals",48444,360,1443,14199,718987,176,False,[],[],hodgetwins,Hodgetwins,2009-01-03 19:24:16+00:00,Merch & Giveaways at: https://t.co/kxb8qjHatu Our show on Steven Crowder’s Network https://t.co/i5XwecMGFQ,14365,2167575,2278,3114,1715,18633,"[{'display_url': 'officialhodgetwins.com', 'expanded_url': 'http://officialhodgetwins.com', 'url': 'https://t.co/kxb8qjHatu', 'indices': [22, 45]}, {'display_url': 'mugclub.rumble.com/support/promo/…', 'expanded_url': 'https://mugclub.rumble.com/support/promo/HODGETWINS', 'url': 'https://t.co/i5XwecMGFQ', 'indices': [83, 106]}]",False,https://pbs.twimg.com/profile_banners/18584875/1660846599,https://pbs.twimg.com/profile_images/1526065785659002880/uIvydi_U_normal.jpg,United States,Creator,"[{'id': 934, 'name': 'Social Media Influencer', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,True,False
1355721251180961792,1695034915018952719,2023-08-25 11:26:30+00:00,en,"My President takes mug shots and showers with a super model,  your president takes bribes and showers with his underage daughter.

We are not the same.",60456,626,1728,14703,1127476,332,False,[],[],GuntherEagleman,Gunther Eagleman™,2021-01-31 03:35:19+00:00,Political Commentator - America First - MAGA - Trump 2024 - Unfiltered,447891,367403,89761,416,6452,75917,[],False,https://pbs.twimg.com/profile_banners/1355721251180961792/1629655064,https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg,Texas ,,,,True,Circle,True,False
1363503142176911360,1695031504790012063,2023-08-25 11:12:57+00:00,en,there are just some wounds that apologies don't heal,57007,604,100,19885,2814975,1672,False,[],[],sajzxa,ً,2021-02-21 14:58:58+00:00,,70062,34892,3072,46,325,7759,[],False,https://pbs.twimg.com/profile_banners/1363503142176911360/1688538441,https://pbs.twimg.com/profile_images/1696502081182674944/LuHAXq4w_normal.jpg,,,,,False,Circle,True,False
1504483374542458885,1695027281553764382,2023-08-25 10:56:10+00:00,en,"one minute idgaf, the next minute i'm crying",51988,1149,130,21574,2711510,719,False,[],[],prplexi,purple,2022-03-17 15:43:20+00:00,if u relate turn on post notis 💞,10316,99983,344,154,122,5734,[],False,https://pbs.twimg.com/profile_banners/1504483374542458885/1692843736,https://pbs.twimg.com/profile_images/1696706875369414656/3JWeLpjg_normal.jpg,dm for business,,,,False,Circle,True,False
1363503142176911360,1695018616637579565,2023-08-25 10:21:44+00:00,en,"saw a quote that said ""be the adult you needed as a child"" and it's changed my whole perspective",99857,999,90,26798,3657406,4100,False,[],[],sajzxa,ً,2021-02-21 14:58:58+00:00,,70062,34892,3072,46,325,7759,[],False,https://pbs.twimg.com/profile_banners/1363503142176911360/1688538441,https://pbs.twimg.com/profile_images/1696502081182674944/LuHAXq4w_normal.jpg,,,,,False,Circle,True,False
44196397,1695013353230664068,2023-08-25 10:00:49+00:00,en,The speed at which your message on this platform can reach a vast number of people is mind-blowing,278530,2895,25411,23893,47279398,1039,False,[],[],elonmusk,Elon Musk,2009-06-02 20:12:29+00:00,,31433,154967301,420,126856,1674,30111,[],False,https://pbs.twimg.com/profile_banners/44196397/1690621312,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg,𝕏Ð,Creator,[],,True,Circle,False,False
3376321847,1694986726211506366,2023-08-25 08:15:01+00:00,en,"Beginning 2026, a kill switch will be a mandatory feature on vehicles.

The device allows the government, the police, and car makers to disable your car from the comfort of their offices.

Reminder - 18 GOP voted for this bill.",29535,558,1466,11449,2825417,1237,False,[],[],iluminatibot,illuminatibot,2015-07-14 20:12:08+00:00,"The Illuminati, The NWO, The Occult, Symbolism, Truth. As an Amazon Associate I earn from qualifying purchases. Business inquiries: illuminatibis@protonmail.com",179,1271723,776,3917,66833,120062,[],False,https://pbs.twimg.com/profile_banners/3376321847/1677893493,https://pbs.twimg.com/profile_images/1629966305666187264/zIZNcdrq_normal.jpg,,,,,True,Circle,True,False
1723116283,1694964453278724211,2023-08-25 06:46:31+00:00,en,why is my future in my hands?? i am just a girl,215949,1685,339,65804,8172931,2920,False,[],[],23luvr,a,2013-09-02 18:16:39+00:00,i lie a lot,43870,257803,339,386,891,26502,[],False,https://pbs.twimg.com/profile_banners/1723116283/1687150053,https://pbs.twimg.com/profile_images/1694266655172390912/JE2pp0x3_normal.jpg,dm for promo💰,Creator,[],,True,Circle,True,False
1566929164468625408,1694945706489041321,2023-08-25 05:32:01+00:00,en,"prayer circle :

                     🕯     🕯
           🕯                         🕯
                  high grades,
       🕯 more confidence, 🕯
                 &amp; knowledge 
          🕯️       this s.y.     🕯
                    🕯      🕯",111580,1408,62,50863,3016505,974,False,[],[],iheartsvc,☆,2022-09-05 23:20:11+00:00,✧.* ⋆୨୧˚ 🥣 last year in jhs . . . 🌊 | @0143rkive,4910,14528,114,178,730,6586,[],False,https://pbs.twimg.com/profile_banners/1566929164468625408/1692365408,https://pbs.twimg.com/profile_images/1692529263835295745/wDP-okMR_normal.jpg,studytwt  |  ig: i043logs,Creator,[],,False,Circle,True,False
3255022243,1694927294006186211,2023-08-25 04:18:51+00:00,en,can we normalise ignoring people until you’re in a good mood,49080,1725,234,14870,3069919,1075,False,[],[],Saneeero,saneeero •,2015-06-24 22:26:03+00:00,you found what u lookin for bae?,2864,77737,517,86,18,1494,[],False,https://pbs.twimg.com/profile_banners/3255022243/1688082088,https://pbs.twimg.com/profile_images/1694199516470411265/FTvrt1aR_normal.jpg,"San Diego, CA",Creator,"[{'id': 1059, 'name': 'Engineer', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,True,False
1363503142176911360,1694909952534736960,2023-08-25 03:09:57+00:00,en,"day by day, i'm training my heart to accept disappointments even from people i love",93823,931,136,32808,3896411,2848,False,[],[],sajzxa,ً,2021-02-21 14:58:58+00:00,,70062,34892,3072,46,325,7759,[],False,https://pbs.twimg.com/profile_banners/1363503142176911360/1688538441,https://pbs.twimg.com/profile_images/1696502081182674944/LuHAXq4w_normal.jpg,,,,,False,Circle,True,False
1329100989153021959,1694908930323837054,2023-08-25 03:05:53+00:00,en,You know you getting old when laying down is fun 😭😭 I be happy as hell,55208,772,98,14031,2109412,366,False,[],[],fineassnayyyy,nay🦋.,2020-11-18 16:35:51+00:00,ig: @fineassnayyyyy #VIRGO♍️🤍. MY ONLY PAGE💕.,152368,207963,6769,288,271,52859,[],False,https://pbs.twimg.com/profile_banners/1329100989153021959/1668653317,https://pbs.twimg.com/profile_images/1648856011468419072/WBp0QAYY_normal.jpg,"Detroit, MI",,,,False,Circle,False,False
1723116283,1694861464966709670,2023-08-24 23:57:16+00:00,en,the feminine urge to sit in the passenger’s side for the rest of my life and never have to drive ever,167959,3649,306,36573,6784872,3189,False,[],[],23luvr,a,2013-09-02 18:16:39+00:00,i lie a lot,43870,257805,339,386,891,26502,[],False,https://pbs.twimg.com/profile_banners/1723116283/1687150053,https://pbs.twimg.com/profile_images/1694266655172390912/JE2pp0x3_normal.jpg,dm for promo💰,Creator,[],,True,Circle,True,False
778763106289758208,1694856827354149109,2023-08-24 23:38:51+00:00,en,"What is happening to Donald Trump right now should be condemned in the strongest possible terms by EVERY American.

I was in that jail yesterday. It makes me MAD that he will be subjected to that place and treated worse than actual violent criminals in Fulton County.",63759,901,13997,11949,2155665,146,False,[],[],JennaEllisEsq,Jenna Ellis,2016-09-22 01:09:28+00:00,A servant of Jesus Christ.,39081,1011197,1866,3464,5659,77044,[],False,https://pbs.twimg.com/profile_banners/778763106289758208/1693438846,https://pbs.twimg.com/profile_images/1694741282621386752/2CxTgs82_normal.jpg,Free State of Florida,,,,True,Circle,False,False
355708717,1694840084091023529,2023-08-24 22:32:19+00:00,en,Just received a call from WWE Hall of Famer Mike Rotunda who informed us of the tragic news that our WWE family member for life Windham Rotunda - also known as Bray Wyatt - unexpectedly passed earlier today. Our thoughts are with his family and we ask that everyone respect their…,194911,29311,14161,43030,27175211,3758,False,[],[],TripleH,Triple H,2011-08-15 19:31:15+00:00,14-Time World Champion.  Chief Content Officer @WWE.,603,7821261,32,6518,1857,8191,[],False,https://pbs.twimg.com/profile_banners/355708717/1665084094,https://pbs.twimg.com/profile_images/1645908612458348546/y3FPlRob_normal.jpg,"Greenwich, CT",,,,True,Circle,False,False
1201670995435646976,1694828874800980175,2023-08-24 21:47:46+00:00,en,"Biden’s DOJ is now going after Elon Musk, too.

At this point it’s very clear - if you’re a prominent person who is pushing against the mainstream narratives, Biden will use the government to go after you.

This isn’t the America we grew up in!",60393,535,6379,14052,1626515,127,False,[],[],laurenboebert,Lauren Boebert,2019-12-03 01:14:36+00:00,Lauren Boebert for Congress Account: Congresswoman CO-03. Professional RINO Hunter. Mom/Gigi raising my boys to be MEN before liberals teach them to be women!,5380,2842217,1341,5163,976,8581,[],False,https://pbs.twimg.com/profile_banners/1201670995435646976/1690219799,https://pbs.twimg.com/profile_images/1498803395578236934/vGGuE9-k_normal.jpg,"Colorado, USA",Creator,[],,True,Circle,True,False
1561734694084935681,1694822679289683995,2023-08-24 21:23:09+00:00,en,friends parents that treat you like family&gt;&gt;&gt;&gt;&gt;,67188,1931,239,15676,2573979,534,False,[],[],ihyric,𝕽,2022-08-22 15:19:13+00:00,kutabare ⋆ | dm for promos ⋆,16382,45887,4633,111,739,2853,[],False,https://pbs.twimg.com/profile_banners/1561734694084935681/1687888793,https://pbs.twimg.com/profile_images/1673752977889173507/QnRFOxfj_normal.jpg,NG,,,,True,Circle,True,False
1350868812216852485,1694821143985934435,2023-08-24 21:17:03+00:00,en,shooting ur friend shot is so much more embarrassing than shooting ur shot romantically like omg i just wanna be girliesss and hangggg why am i so anxiousssssss,175700,1555,147,19175,5477535,3383,False,[],[],chrissychlapp,chrissy chlapecka,2021-01-17 18:14:04+00:00,BRAT OUT NOW chrissy@palettemgmt.com,17159,307447,418,176,862,6885,[],False,https://pbs.twimg.com/profile_banners/1350868812216852485/1690652371,https://pbs.twimg.com/profile_images/1683543859593375746/S2Gt20lN_normal.jpg,,,,,False,Circle,True,False
46302096,1694818582192943190,2023-08-24 21:06:52+00:00,en,"Arrest George Soros.

Arrest Joe Biden.

Arrest Kamala Harris.

Arrest Anthony Fauci.

Arrest Greta Thunberg.

Arrest Dylan Mulvaney.

Arrest Elizabeth Warren.

Arrest Mitt Romney.

Arrest Hillary Clinton.

Arrest Adam Kinzinger.

Arrest Liz Cheney.

Arrest Ilhan Omar.

Arrest…",103465,1134,7042,23359,4013095,1333,False,[],[],JoeyMannarinoUS,Joey Mannarino,2009-06-11 03:20:36+00:00,"Political Strategist trying to save America from the woke insanity. Host of ""The Joey Mannarino Show"" podcast. Italian-American. My pronouns are America/First.",27415,299112,865,1736,790,13093,[],False,https://pbs.twimg.com/profile_banners/46302096/1692831328,https://pbs.twimg.com/profile_images/1691069593689702400/uJH9QMNq_normal.jpg,"Miami, FL",Creator,"[{'id': 1086, 'name': 'Podcaster', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,True,False
78523300,1694806730633584746,2023-08-24 20:19:47+00:00,en,"“Oppressors can tyrannize only when they achieve a standing army, an enslaved press, and a disarmed populace.”
 - James Madison",31451,312,1118,10792,621153,326,False,[],[],RealJamesWoods,James Woods,2009-09-30 05:31:28+00:00,This is the ONLY real Twitter account for James Woods. I am also @realjameswoods on Instagram. Every other social media account using my name is a fake.,15401,3520149,4872,10746,6518,36576,[],False,https://pbs.twimg.com/profile_banners/78523300/1603295247,https://pbs.twimg.com/profile_images/796482667340382211/CoV8077b_normal.jpg,,,,,True,Circle,False,False
1014141614,1694792214721782166,2023-08-24 19:22:06+00:00,en,"$200 in 48 hours ⚡

☑️ RT &amp; Follow @chesnaisfred + @FootballAlphaV",3919,15,3271,14789,107582,489,False,"[{'id_str': '825775029094858752', 'name': 'Chesnais', 'screen_name': 'chesnaisfred', 'indices': [39, 52]}, {'id_str': '1646805710552834050', 'name': 'Football at AlphaVerse', 'screen_name': 'FootballAlphaV', 'indices': [55, 70]}]",[],SirKunt,Sir Kunt • Crypto & NFT,2012-12-15 23:51:28+00:00,Crypto & NFT Enthusiast/Full Time Trader⚡️ Partners : #OKX #MEXC #GATE Favs : #MATIC #ETH #BNB #BTC #AVAX $SWCH,5338,2292779,2448,1818,6470,12239,[],False,https://pbs.twimg.com/profile_banners/1014141614/1686991551,https://pbs.twimg.com/profile_images/1671896216295325701/mwSf9nRS_normal.jpg,United Kingdom,Business,"[{'id': 934, 'name': 'Social Media Influencer', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,True,False
363370218,1694786716387922425,2023-08-24 19:00:15+00:00,en,"i’m a list kinda girl, grocery list, shopping list, cleaning list, to do list, any kinda list, helps me to keep track of everything I need to get done &amp; so I don’t forget anything🌿",53015,1378,167,17942,2721646,990,False,[],[],thelovelyMC,mamamoo🤎✨,2011-08-28 00:05:40+00:00,sahm x 2 | coffee | self care🌿 #blacklivesmatter,287854,45634,9311,92,1616,135668,[],False,https://pbs.twimg.com/profile_banners/363370218/1689348630,https://pbs.twimg.com/profile_images/1686254475869319169/Myi8DOGV_normal.jpg,Ocean,Creator,[],,True,Circle,True,False
1007428328846970880,1694778629408879076,2023-08-24 18:28:07+00:00,en,i’m a romantic who needs to date another romantic. i’m trying to live in the fantasies i envision. yes to the flowers &amp; sweet treat surprises. yes to the picnic where you feed me fruit &amp; take photos of me slaying to show our children one day. yes to the candle lit dinners. yes.,93899,1426,176,25454,4449343,5147,False,[],[],gaialect,gaia.,2018-06-15 01:03:25+00:00,"human behavior, self-love & free thinking. https://t.co/RXIjBLAwz7",44453,245710,236,983,2986,31856,"[{'display_url': 'patreon.com/gaialect', 'expanded_url': 'http://patreon.com/gaialect', 'url': 'https://t.co/RXIjBLAwz7', 'indices': [43, 66]}]",False,https://pbs.twimg.com/profile_banners/1007428328846970880/1693250133,https://pbs.twimg.com/profile_images/1696240065020669952/hFtG_Ll7_normal.jpg,,,,,False,Circle,False,False
1552795969959636992,1694773170929078523,2023-08-24 18:06:25+00:00,en,"Donald J. Trump- arrested
Trump lawyers- arrested
Steve Bannon- arrested
Peter Navarro- arrested
Rudy Giuliani- arrested 
James O’Keefe- raided
Roger Stone- arrested

The Clintons- 0 jail time
Hunter Biden- 0 jail time
Epstein clients- 0 jail time
DC war criminals- 0 jail time",120226,1024,3820,28325,7582641,1873,False,[],[],EndWokeness,End Wokeness,2022-07-28 23:20:28+00:00,"Fighting, exposing, and mocking wokeness. DM for submissions",4964,1600928,915,3393,2551,6880,[],False,https://pbs.twimg.com/profile_banners/1552795969959636992/1682037190,https://pbs.twimg.com/profile_images/1563691268793946117/OedvhFeS_normal.jpg,,,,,True,Circle,True,False
805532293951606785,1694767187074949279,2023-08-24 17:42:39+00:00,en,"⚠️ THE RATINGS ARE IN ⚠️

🚨 Fox News #GOPDebate

51 Million Viewers

🚨 Tucker Carlson X Donald Trump Interview

218 Million Views

⚠️ WOW! ⚠️",72743,672,1715,16320,3114843,473,False,[],"[{'indices': [37, 47], 'text': 'GOPDebate'}]",MattWallace888,Matt Wallace,2016-12-04 22:00:39+00:00,CEO of #Titter. Elon Musk/@ElonMusk Council. Click Notifications On For Real-Time Breaking News Alerts! #FreeSpeech🔔 #ElonMusk🚀 #Dogecoin🐕 @DianaWildlife💍,42762,1271790,8023,2176,2206,15788,[],False,https://pbs.twimg.com/profile_banners/805532293951606785/1672368566,https://pbs.twimg.com/profile_images/1688868602437394432/GJBf9glE_normal.jpg,United States,Creator,[],,True,Circle,True,False
17914106,1694765158667801089,2023-08-24 17:34:35+00:00,en,"It won’t happen overnight, but if you quit, it won’t happen at all.",47551,349,399,15745,2693026,1259,False,[],[],unkonfined,Unkonfined,2008-12-06 02:03:40+00:00,Follow for daily quotes // Subscribe for daily videos,686120,673665,266612,770,2740,606476,[],False,https://pbs.twimg.com/profile_banners/17914106/1673736657,https://pbs.twimg.com/profile_images/1641240354384154624/fWfZTp5R_normal.jpg,,Creator,[],,True,Circle,True,False
1329100989153021959,1694762530533441920,2023-08-24 17:24:09+00:00,en,u cannot immediately unlove what u loved unless u never loved it to begin with,54778,1169,187,12760,2483258,1962,False,[],[],fineassnayyyy,nay🦋.,2020-11-18 16:35:51+00:00,ig: @fineassnayyyyy #VIRGO♍️🤍. MY ONLY PAGE💕.,152368,207963,6769,288,271,52859,[],False,https://pbs.twimg.com/profile_banners/1329100989153021959/1668653317,https://pbs.twimg.com/profile_images/1648856011468419072/WBp0QAYY_normal.jpg,"Detroit, MI",,,,False,Circle,False,False
1455935038411902986,1694757000297541664,2023-08-24 17:02:10+00:00,en,in my “idc no more” era,34690,662,76,15050,2180552,639,False,[],[],keepingpain,dev,2021-11-03 16:29:03+00:00,real mf tweeting onna letter app (turn on notifications),1230,63789,76,71,81,746,[],False,https://pbs.twimg.com/profile_banners/1455935038411902986/1679887176,https://pbs.twimg.com/profile_images/1640191751347396609/hPYfggNF_normal.jpg,hell,,,,True,Circle,True,False
739610364975808513,1694750938601255328,2023-08-24 16:38:05+00:00,en,"BREAKING: New FOIA records reveal Fulton election officials in 2020 deputized 100s of anti-Trump Dems from ACLU, gave them power to process absentee ballot apps rec'd thru online portals &amp; then equipped ACLU poll workers w/ iPads to cancel absentee ballots w/o county supervision",23754,1190,1269,15678,1322782,1161,False,[],[],paulsperry_,Paul Sperry,2016-06-06 00:10:27+00:00,Senior reporter https://t.co/ZXvD0P0CRn; NY Post columnist; longtime Hoover Institution media fellow; ex-DC bureau chief IBD; author bestseller INFILTRATION,4,395125,5095,1729,391,21724,"[{'display_url': 'RealClearInvestigations.com', 'expanded_url': 'http://RealClearInvestigations.com', 'url': 'https://t.co/ZXvD0P0CRn', 'indices': [16, 39]}]",False,https://pbs.twimg.com/profile_banners/739610364975808513/1465177180,https://pbs.twimg.com/profile_images/739632272865951744/yVceRI-w_normal.jpg,Washington DC,,,,False,Circle,False,False
823518894182846464,1694745979801551182,2023-08-24 16:18:23+00:00,en,Direction is more important than speed.,45082,529,439,12721,2981030,1804,False,[],[],ProfFeynman,Prof. Feynman,2017-01-23 13:12:59+00:00,"A universe of atoms, an atom in the universe. Tribute to the great explainer. Tweets about Science and Wisdom. Portrait by L.V Patten.",6452,1319469,0,6356,1153,2178,[],False,https://pbs.twimg.com/profile_banners/823518894182846464/1563454062,https://pbs.twimg.com/profile_images/1511990640753618949/rZMGSR26_normal.jpg,,Creator,"[{'id': 144, 'name': 'Education', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,True,False
1363503142176911360,1694743069114175771,2023-08-24 16:06:49+00:00,en,i'm either too direct or don't express my emotions at all,68239,816,81,26675,2968993,1369,False,[],[],sajzxa,ً,2021-02-21 14:58:58+00:00,,70062,34892,3072,46,325,7759,[],False,https://pbs.twimg.com/profile_banners/1363503142176911360/1688538441,https://pbs.twimg.com/profile_images/1696502081182674944/LuHAXq4w_normal.jpg,,,,,False,Circle,True,False
1551084743961088000,1694742470767296762,2023-08-24 16:04:26+00:00,en,"$100 ~ 1,48 JT | 72 HOURS ⏳

• RT &amp; Follow

@MetalMonkeyThe7 
@MonkeeyCS 
@chaseto_ 
@nftinspect 

- - -
G form below 👇🏻",2728,5,2292,10985,109117,228,False,"[{'id_str': '782758224', 'name': 'Metal Monkey', 'screen_name': 'MetalMonkeyThe7', 'indices': [48, 64]}, {'id_str': '3938036403', 'name': 'Monkey', 'screen_name': 'MonkeeyCS', 'indices': [66, 76]}, {'id_str': '1538358046879260672', 'name': 'Chaseto', 'screen_name': 'chaseto_', 'indices': [78, 87]}, {'id_str': '1475340532805029891', 'name': 'Inspect', 'screen_name': 'nftinspect', 'indices': [89, 100]}]",[],yunaincrypto,Yuna,2022-07-24 06:01:03+00:00,"Data Visualization Analyst in the BIGGEST of the Big 4 | Tweets are NFA, #DYOR | #NFT #BNB #SOL | TG : https://t.co/dHVbmAFdl5 | Vouches : #YunaPaid",2312,404280,6367,1037,177,7077,"[{'display_url': 't.me/YunaCrypto', 'expanded_url': 'http://t.me/YunaCrypto', 'url': 'https://t.co/dHVbmAFdl5', 'indices': [103, 126]}]",False,https://pbs.twimg.com/profile_banners/1551084743961088000/1668309469,https://pbs.twimg.com/profile_images/1589916147087917056/HlnM1fx3_normal.jpg,Active GAs 👉🏻,Business,[],,True,Circle,True,False
1504483374542458885,1694732638798692365,2023-08-24 15:25:22+00:00,en,i hate when i first met someone and i’m all shy and awkward like this is not me i swear just wait 😭,62388,1162,136,17738,2833995,1320,False,[],[],prplexi,purple,2022-03-17 15:43:20+00:00,if u relate turn on post notis 💞,10316,99983,344,154,122,5734,[],False,https://pbs.twimg.com/profile_banners/1504483374542458885/1692843736,https://pbs.twimg.com/profile_images/1696706875369414656/3JWeLpjg_normal.jpg,dm for business,,,,False,Circle,True,False
1363503142176911360,1694712777091469404,2023-08-24 14:06:26+00:00,en,"realizing i am hard to love because i have an attitude problem, trust issues, always need to be reassured, i overthink 24/7, and i never believe i'm loved",63408,1439,256,19981,3020034,3674,False,[],[],sajzxa,ً,2021-02-21 14:58:58+00:00,,70062,34892,3072,46,325,7759,[],False,https://pbs.twimg.com/profile_banners/1363503142176911360/1688538441,https://pbs.twimg.com/profile_images/1696502081182674944/LuHAXq4w_normal.jpg,,,,,False,Circle,True,False
55633995,1694699868697059335,2023-08-24 13:15:09+00:00,en,“do one thing every day that scares you” yeah why do you think i’m going to work,164269,597,205,21293,5353303,1707,False,[],[],jzux,trash jones,2009-07-10 18:48:02+00:00,"full-time music supervisor, part-time idiot",25392,143186,930,412,701,9670,[],False,https://pbs.twimg.com/profile_banners/55633995/1608664425,https://pbs.twimg.com/profile_images/1304589362051645441/Yo_o5yi5_normal.jpg,"Brooklyn, NY",,,,False,Circle,True,False
2253142422,1694699791505322117,2023-08-24 13:14:50+00:00,en,"Chandrayaan-3 Mission:
All activities are on schedule.
All systems are normal.

🔸Lander Module payloads ILSA, RAMBHA and ChaSTE are turned ON today.

🔸Rover mobility operations have commenced.

🔸SHAPE payload on the Propulsion Module was turned ON on Sunday.",120566,398,2176,17232,5873102,464,False,[],[],isro,ISRO,2013-12-19 07:29:18+00:00,"Indian Space Research Organisation
https://t.co/UolRyaZlZi.      https://t.co/Q3K7buUqAI",195,7027452,34,3715,1059,2070,"[{'display_url': 'instagram.com/isro.dos/', 'expanded_url': 'http://instagram.com/isro.dos/', 'url': 'https://t.co/UolRyaZlZi', 'indices': [35, 58]}, {'display_url': 'facebook.com/ISRO', 'expanded_url': 'https://www.facebook.com/ISRO', 'url': 'https://t.co/Q3K7buUqAI', 'indices': [65, 88]}]",False,https://pbs.twimg.com/profile_banners/2253142422/1628590403,https://pbs.twimg.com/profile_images/1600118046743359488/C1_k11I7_normal.jpg,Bengaluru,,,,True,Square,False,False
75823831,1694695398089343477,2023-08-24 12:57:23+00:00,en,Congratulations @alluarjun bava. You deserve all the success and awards you get for #Pushpa.,74063,656,1229,17100,1430868,170,False,"[{'id_str': '3138637447', 'name': 'Allu Arjun', 'screen_name': 'alluarjun', 'indices': [16, 26]}]","[{'indices': [84, 91], 'text': 'Pushpa'}]",tarak9999,Jr NTR,2009-09-20 16:46:20+00:00,Actor,1,7099246,1,2863,158,630,[],False,https://pbs.twimg.com/profile_banners/75823831/1652972981,https://pbs.twimg.com/profile_images/1635150696923430912/C3OT5y2G_normal.jpg,Hyderabad,Business,"[{'id': 948, 'name': 'Actor', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,False,False
1504483374542458885,1694684027800936953,2023-08-24 12:12:12+00:00,en,being a toddler’s favorite person is such a flex,82997,2137,190,17033,3486069,797,False,[],[],prplexi,purple,2022-03-17 15:43:20+00:00,if u relate turn on post notis 💞,10316,99983,344,154,122,5734,[],False,https://pbs.twimg.com/profile_banners/1504483374542458885/1692843736,https://pbs.twimg.com/profile_images/1696706875369414656/3JWeLpjg_normal.jpg,dm for business,,,,False,Circle,True,False
1566929164468625408,1694682507390992468,2023-08-24 12:06:10+00:00,en,"i wonder how it feels to be born with fortunate privileges. when you don't have any obligations at home, you have all the time to study, &amp; do anything academically related, you won't have to commute, &amp; you'll be able to pursue the course you desire no matter how expensive it is.",66348,1553,65,21194,1921603,1977,False,[],[],iheartsvc,☆,2022-09-05 23:20:11+00:00,✧.* ⋆୨୧˚ 🥣 last year in jhs . . . 🌊 | @0143rkive,4910,14528,114,178,730,6586,[],False,https://pbs.twimg.com/profile_banners/1566929164468625408/1692365408,https://pbs.twimg.com/profile_images/1692529263835295745/wDP-okMR_normal.jpg,studytwt  |  ig: i043logs,Creator,[],,False,Circle,True,False
1363503142176911360,1694680981415117067,2023-08-24 12:00:06+00:00,en,"little miss always figures it out, i just gotta panic first",139564,1625,109,50971,5852320,2231,False,[],[],sajzxa,ً,2021-02-21 14:58:58+00:00,,70062,34892,3072,46,325,7759,[],False,https://pbs.twimg.com/profile_banners/1363503142176911360/1688538441,https://pbs.twimg.com/profile_images/1696502081182674944/LuHAXq4w_normal.jpg,,,,,False,Circle,True,False
1224712846065504262,1694667283933876306,2023-08-24 11:05:40+00:00,en,ghosting me doesn't work on me because i'll forget you exist,41480,718,84,12215,2072259,1096,False,[],[],veuxain,ً,2020-02-04 15:14:55+00:00,ig: veuxain,205544,6781,793,11,1247,41967,[],False,https://pbs.twimg.com/profile_banners/1224712846065504262/1691214717,https://pbs.twimg.com/profile_images/1691481354322747392/zflGHZ3S_normal.jpg,,,,,False,Circle,True,False
